"RowID"	"CASRN"	"DTXSID"	"Name"	"Structure_Source"	"SMILES_Original"	"Canonical_QSARr"	"Salt_Solvent"	"InChI_Code_QSARr"	"InChI Key_QSARr"	"LD50_mgkg"	"EPA_category"	"GHS_category"	"very_toxic"	"nontoxic"
"1745"	"4228-91-5"	"DTXSID60195108"	"Benzimidazole, 4-chloro-6-nitro-2-(trifluoromethyl)-"	"EPA_DSSTox"	"[O-][N+](=O)C1=CC2=C(N=C(N2)C(F)(F)F)C(Cl)=C1"	"[O-][N+](=O)C1C=C2NC(=NC2=C(Cl)C=1)C(F)(F)F"	"?"	"InChI=1S/C8H3ClF3N3O2/c9-4-1-3(15(16)17)2-5-6(4)14-7(13-5)8(10,11)12/h1-2H,(H,13,14)"	"HNDQGIJHWSTKDW-UHFFFAOYSA-N"	"9.865"	"1"	"2"	"TRUE"	"FALSE"
"1746"	"110263-73-5"			"Public_CrossChecked"	"CCCCCCCCCOC(=O)C1=CNC=C(C1c1ccccc1[N+]([O-])=O)C(=O)NC1CCCC1"	"CCCCCCCCCOC(=O)C1=CN=CC(C1C1C=CC=CC=1[N+]([O-])=O)C(=O)NC1CCCC1"	"?"	"InChI=1S/C27H37N3O5/c1-2-3-4-5-6-7-12-17-35-27(32)23-19-28-18-22(26(31)29-20-13-8-9-14-20)25(23)21-15-10-11-16-24(21)30(33)34/h10-11,15-16,18-20,22,25H,2-9,12-14,17H2,1H3,(H,29,31)"	"OTCFAFDZOJPDIL-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1747"	"16537-51-2"			"Public_CrossChecked"	"CCP(=S)(OC(C)C)SCN1C(=O)c2ccccc2C1=O"	"CCP(=S)(OC(C)C)SCN1C(=O)C2C=CC=CC=2C1=O"	"?"	"InChI=1S/C14H18NO3PS2/c1-4-19(20,18-10(2)3)21-9-15-13(16)11-7-5-6-8-12(11)14(15)17/h5-8,10H,4,9H2,1-3H3"	"XTPQVUHBEQVOSI-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1748"	"21595-58-4"	"DTXSID3073428"	"Ethaneselenoamide"	"EPA_DSSTox"	"CC(N)=[Se]"	"CC(N)=[Se]"	"?"	"InChI=1S/C2H5NSe/c1-2(3)4/h1H3,(H2,3,4)"	"UIPOHYGKYQWEEA-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1749"	"321-54-0"	"DTXSID1037513"	"Coumaphos oxon"	"EPA_DSSTox"	"CCOP(=O)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1"	"CC1C2C=CC(=CC=2OC(=O)C=1Cl)OP(=O)(OCC)OCC"	"?"	"InChI=1S/C14H16ClO6P/c1-4-18-22(17,19-5-2)21-10-6-7-11-9(3)13(15)14(16)20-12(11)8-10/h6-8H,4-5H2,1-3H3"	"FDYMERLIFOUIRZ-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1750"	"3572-55-2"			"Public_CrossChecked"	"COP(=S)(OC)N=C1SCCS1"	"COP(=S)(N=C1SCCS1)OC"	"?"	"InChI=1S/C5H10NO2PS3/c1-7-9(10,8-2)6-5-11-3-4-12-5/h3-4H2,1-2H3"	"QZWJVZLRTODWDH-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1751"	"51-75-2"	"DTXSID2020975"	"Nitrogen mustard"	"EPA_DSSTox"	"CN(CCCl)CCCl"	"CN(CCCl)CCCl"	"?"	"InChI=1S/C5H11Cl2N/c1-8(4-2-6)5-3-7/h2-5H2,1H3"	"HAWPXGHAZFHHAD-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1752"	"54927-63-8"	"DTXSID70203440"	"Septamycin"	"EPA_DSSTox"	"CO[C@@H]1[C@@H](C)[C@]2(O[C@]1(C)C1CC[C@H](O1)[C@H]1CC[C@@H](O1)C1O[C@](C)(O)[C@H](C)C[C@@H]1C)O[C@H](C[C@@H]1O[C@](O)([C@@H](C)C(O)=O)[C@H](C)[C@H](OC)[C@@]1(C)O[C@H]1CC[C@H](OC)[C@@H](C)O1)C[C@@H](OC)[C@H]2C"	"CC1(O)OC(C2CCC(O2)C2CCC(O2)C2(C)OC3(OC(CC(OC)C3C)CC3OC(O)(C(C)C(O)=O)C(C)C(OC)C3(C)OC3CCC(OC)C(C)O3)C(C)C2OC)C(C)CC1C"	"?"	"InChI=1S/C48H82O16/c1-24-21-25(2)46(10,51)63-40(24)35-16-15-33(58-35)34-17-19-37(59-34)45(9)42(56-14)28(5)48(64-45)26(3)36(54-12)22-31(60-48)23-38-44(8,62-39-20-18-32(53-11)30(7)57-39)41(55-13)27(4)47(52,61-38)29(6)43(49)50/h24-42,51-52H,15-23H2,1-14H3,(H,49,50)"	"QZVSDERYSHAHPU-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1753"	"6596-74-3"	"DTXSID0064414"	"Acetic acid, 2-(4-aminophenyl)hydrazide"	"EPA_DSSTox"	"CC(=O)NNC1=CC=C(N)C=C1"	"CC(=O)NNC1C=CC(N)=CC=1"	"?"	"InChI=1S/C8H11N3O/c1-6(12)10-11-8-4-2-7(9)3-5-8/h2-5,11H,9H2,1H3,(H,10,12)"	"NWKVUHRVKAWGMO-UHFFFAOYSA-N"	"10.0"	"1"	"2"	"TRUE"	"FALSE"
"1754"	"60244-67-9"	"DTXSID30208991"	"Phosphorothioic acid, O,O-bis(1-methylethyl) O-(1,6-dihydro-5-methoxy-1-methyl-6-oxo-4-pyridazinyl) ester"	"EPA_DSSTox"	"COC1=C(OP(=S)(OC(C)C)OC(C)C)C=NN(C)C1=O"	"COC1C(=O)N(C)N=CC=1OP(=S)(OC(C)C)OC(C)C"	"?"	"InChI=1S/C12H21N2O5PS/c1-8(2)17-20(21,18-9(3)4)19-10-7-13-14(5)12(15)11(10)16-6/h7-9H,1-6H3"	"KKUYISHLFNPUJT-UHFFFAOYSA-N"	"10.5"	"1"	"2"	"TRUE"	"FALSE"
"1755"	"814-49-3"	"DTXSID4052556"	"Diethyl phosphorochloridate"	"EPA_DSSTox"	"CCOP(Cl)(=O)OCC"	"CCOP(=O)(Cl)OCC"	"?"	"InChI=1S/C4H10ClO3P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3"	"LGTLXDJOAJDFLR-UHFFFAOYSA-N"	"11.0"	"1"	"2"	"TRUE"	"FALSE"
"1756"	"88475-69-8"	"DTXSID2048585"	"Beraprost sodium"	"EPA_DSSTox"	"[Na+].CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2OC3=C(CCCC([O-])=O)C=CC=C3[C@H]12"	"CC(CC#CC)C(O)C=CC1C2C(CC1O)OC1C(CCCC(O)=O)=CC=CC=12"	"[Na+]"	"InChI=1S/C24H30O5/c1-3-4-7-15(2)19(25)13-12-17-20(26)14-21-23(17)18-10-5-8-16(24(18)29-21)9-6-11-22(27)28/h5,8,10,12-13,15,17,19-21,23,25-26H,6-7,9,11,14H2,1-2H3,(H,27,28)"	"CTPOHARTNNSRSR-UHFFFAOYSA-N"	"11.6"	"1"	"2"	"TRUE"	"FALSE"
"1757"	"17702-63-5"	"DTXSID10170243"	"AI 3-27239"	"EPA_DSSTox"	"COP(=S)(NC(=S)N(C)CCO)OC"	"CN(CCO)C(=S)NP(=S)(OC)OC"	"?"	"InChI=1S/C6H15N2O3PS2/c1-8(4-5-9)6(13)7-12(14,10-2)11-3/h9H,4-5H2,1-3H3,(H,7,13,14)"	"HUSWYLCFUROMJM-UHFFFAOYSA-N"	"12.0"	"1"	"2"	"TRUE"	"FALSE"
"1758"	"59375-57-4"			"Public_CrossChecked"	"CNC(=O)ON=C1CS(=O)CCS1"	"CNC(=O)ON=C1CS(=O)CCS1"	"?"	"InChI=1S/C6H10N2O3S2/c1-7-6(9)11-8-5-4-13(10)3-2-12-5/h2-4H2,1H3,(H,7,9)"	"WMJAOBLEVKPJKZ-UHFFFAOYSA-N"	"12.3"	"1"	"2"	"TRUE"	"FALSE"
"1759"	"22756-17-8"			"Public_CrossChecked"	"CCOP(=O)(OCC)SCSP(=O)(OCC)OCC"	"CCOP(=O)(OCC)SCSP(=O)(OCC)OCC"	"?"	"InChI=1S/C9H22O6P2S2/c1-5-12-16(10,13-6-2)18-9-19-17(11,14-7-3)15-8-4/h5-9H2,1-4H3"	"SSEJHKWNPGJOSI-UHFFFAOYSA-N"	"12.75"	"1"	"2"	"TRUE"	"FALSE"
"1760"	"35944-85-5"			"Public_CrossChecked"	"OP(O)(=O)OC(=CCl)c1ccc(Cl)cc1Cl"	"OP(O)(=O)OC(=CCl)C1=CC=C(Cl)C=C1Cl"	"?"	"InChI=1S/C8H6Cl3O4P/c9-4-8(15-16(12,13)14)6-2-1-5(10)3-7(6)11/h1-4H,(H2,12,13,14)"	"JOHXIUZTDZVRJX-UHFFFAOYSA-N"	"13.0"	"1"	"2"	"TRUE"	"FALSE"
"1761"	"59375-65-4"			"Public_CrossChecked"	"CNC(=O)ON=C1CSCS1"	"CNC(=O)ON=C1CSCS1"	"?"	"InChI=1S/C5H8N2O2S2/c1-6-5(8)9-7-4-2-10-3-11-4/h2-3H2,1H3,(H,6,8)"	"FJNLLRZFYQFQHJ-UHFFFAOYSA-N"	"13.0"	"1"	"2"	"TRUE"	"FALSE"
"1762"	"3615-21-2"	"DTXSID0041773"	"Chlorflurazole"	"EPA_DSSTox"	"FC(F)(F)C1=NC2=C(N1)C=CC(Cl)=C2Cl"	"FC(F)(F)C1NC2C=CC(Cl)=C(Cl)C=2N=1"	"?"	"InChI=1S/C8H3Cl2F3N2/c9-3-1-2-4-6(5(3)10)15-7(14-4)8(11,12)13/h1-2H,(H,14,15)"	"KSROTSBULDYPKA-UHFFFAOYSA-N"	"13.08"	"1"	"2"	"TRUE"	"FALSE"
"1763"	"10080-80-5"			"Public_CrossChecked"	"CON(C)C(=O)CC(SP(=S)(OC)OC)C(=O)N(C)OC"	"CN(OC)C(=O)CC(SP(=S)(OC)OC)C(=O)N(C)OC"	"?"	"InChI=1S/C10H21N2O6PS2/c1-11(15-3)9(13)7-8(10(14)12(2)16-4)21-19(20,17-5)18-6/h8H,7H2,1-6H3"	"LNICFUYFCDFXLP-UHFFFAOYSA-N"	"14.0"	"1"	"2"	"TRUE"	"FALSE"
"1764"	"2740-04-7"	"DTXSID1046841"	"Dimefline hydrochloride"	"EPA_DSSTox"	"Cl.COC1=C(CN(C)C)C2=C(C=C1)C(=O)C(C)=C(O2)C1=CC=CC=C1"	"CC1C(=O)C2C=CC(OC)=C(CN(C)C)C=2OC=1C1C=CC=CC=1"	"Cl"	"InChI=1S/C20H21NO3/c1-13-18(22)15-10-11-17(23-4)16(12-21(2)3)20(15)24-19(13)14-8-6-5-7-9-14/h5-11H,12H2,1-4H3"	"ZXFQRFXLFWWKLX-UHFFFAOYSA-N"	"14.0"	"1"	"2"	"TRUE"	"FALSE"
"1765"	"3862-21-3"			"Public_CrossChecked"	"COP(=O)(OC)OC(Cl)C(Cl)(Cl)Cl"	"COP(=O)(OC(Cl)C(Cl)(Cl)Cl)OC"	"?"	"InChI=1S/C4H7Cl4O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3"	"KWIDLTWZQJKRFD-UHFFFAOYSA-N"	"14.0"	"1"	"2"	"TRUE"	"FALSE"
"1766"	"65610-14-2"	"DTXSID6073601"	"1,2-Benzenedicarbonitrile, 4-fluoro-"	"EPA_DSSTox"	"FC1=CC(C#N)=C(C=C1)C#N"	"N#CC1C=CC(F)=CC=1C#N"	"?"	"InChI=1S/C8H3FN2/c9-8-2-1-6(4-10)7(3-8)5-11/h1-3H"	"QQEKYCCJLSRLEC-UHFFFAOYSA-N"	"14.0"	"1"	"2"	"TRUE"	"FALSE"
"1767"	"4205-99-6"	"DTXSID10194868"	"Benzimidazole, 5-nitro-4,6,7-trichloro-2-(trifluoromethyl)-"	"EPA_DSSTox"	"[O-][N+](=O)C1=C(Cl)C2=C(NC(=N2)C(F)(F)F)C(Cl)=C1Cl"	"[O-][N+](=O)C1C(Cl)=C2N=C(NC2=C(Cl)C=1Cl)C(F)(F)F"	"?"	"InChI=1S/C8HCl3F3N3O2/c9-1-2(10)6(17(18)19)3(11)5-4(1)15-7(16-5)8(12,13)14/h(H,15,16)"	"BRXRYLRPUIZHDY-UHFFFAOYSA-N"	"14.656"	"1"	"2"	"TRUE"	"FALSE"
"1768"	"106231-35-0"			"Public_CrossChecked"	"CCC1OC(C)SC1=NOC(=O)NC"	"CC1OC(CC)C(=NOC(=O)NC)S1"	"?"	"InChI=1S/C8H14N2O3S/c1-4-6-7(14-5(2)12-6)10-13-8(11)9-3/h5-6H,4H2,1-3H3,(H,9,11)"	"SLCIHOVGWDQBGH-UHFFFAOYSA-N"	"15.0"	"1"	"2"	"TRUE"	"FALSE"
"1769"	"1646-77-1"			"Public_CrossChecked"	"CNC(=O)ON=CC(C)(C)OC"	"COC(C)(C)C=NOC(=O)NC"	"?"	"InChI=1S/C7H14N2O3/c1-7(2,11-4)5-9-12-6(10)8-3/h5H,1-4H3,(H,8,10)"	"GADFBWUKVIMHSB-UHFFFAOYSA-N"	"15.0"	"1"	"2"	"TRUE"	"FALSE"
"1770"	"4186-17-8"	"DTXSID40194654"	"ENT 27152"	"EPA_DSSTox"	"CCOP(=O)(OCC)SCC(C)(SCC)SCC"	"CC(CSP(=O)(OCC)OCC)(SCC)SCC"	"?"	"InChI=1S/C11H25O3PS3/c1-6-13-15(12,14-7-2)18-10-11(5,16-8-3)17-9-4/h6-10H2,1-5H3"	"RGZRQKNOUFRJLF-UHFFFAOYSA-N"	"15.0"	"1"	"2"	"TRUE"	"FALSE"
"1771"	"81250-24-0"	"DTXSID60230982"	"1H-Purine-2,6-dione, 3,7-dihydro-3-butyl-8-methyl-1-propyl-"	"EPA_DSSTox"	"CCCCN1C2=C(NC(C)=N2)C(=O)N(CCC)C1=O"	"CC1NC2=C(N=1)N(CCCC)C(=O)N(CCC)C2=O"	"?"	"InChI=1S/C13H20N4O2/c1-4-6-8-16-11-10(14-9(3)15-11)12(18)17(7-5-2)13(16)19/h4-8H2,1-3H3,(H,14,15)"	"QMRNVBQRDCPVDY-UHFFFAOYSA-N"	"15.0"	"1"	"2"	"TRUE"	"FALSE"
"1772"	"56581-45-4"	"DTXSID20205136"	"2,8,9-Trioxa-5-aza-1-silabicyclo(3.3.3)undecane, 1-(m-chlorophenyl)-"	"EPA_DSSTox"	"ClC1=CC=CC(=C1)[Si]12OCCN(CCO1)CCO2"	"ClC1=CC(=CC=C1)[Si]12OCCN(CCO1)CCO2"	"?"	"InChI=1S/C12H16ClNO3Si/c13-11-2-1-3-12(10-11)18-15-7-4-14(5-8-16-18)6-9-17-18/h1-3,10H,4-9H2"	"ZVTSTPWMPMJSEE-UHFFFAOYSA-N"	"15.9"	"1"	"2"	"TRUE"	"FALSE"
"1773"	"41905-80-0"			"Public_CrossChecked"	"CCCCC(CC)C(=O)OC1=C(C(=O)c2ccccc12)c1c(C)cc(C)cc1C"	"CCCCC(CC)C(=O)OC1=C(C2C(C)=CC(C)=CC=2C)C(=O)C2=CC=CC=C21"	"?"	"InChI=1S/C26H30O3/c1-6-8-11-19(7-2)26(28)29-25-21-13-10-9-12-20(21)24(27)23(25)22-17(4)14-16(3)15-18(22)5/h9-10,12-15,19H,6-8,11H2,1-5H3"	"VPZWBKSYSNFFTK-UHFFFAOYSA-N"	"16.0"	"1"	"2"	"TRUE"	"FALSE"
"1774"	"66-32-0"	"DTXSID80873370"	"Strychnine nitrate"	"EPA_DSSTox"	"O[N+]([O-])=O.[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=C(C=CC=C7)[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H]"	"O=C1CC2OCC=C3CN4CCC56C(C2C3CC54)N1C1=CC=CC=C61"	"O[N+]([O-])=O"	"InChI=1S/C21H22N2O2/c24-18-10-16-19-13-9-17-21(6-7-22(17)11-12(13)5-8-25-16)14-3-1-2-4-15(14)23(18)20(19)21/h1-5,13,16-17,19-20H,6-11H2"	"QMGVPVSNSZLJIA-UHFFFAOYSA-N"	"16.2"	"1"	"2"	"TRUE"	"FALSE"
"1775"	"63815-58-7"	"DTXSID30213262"	"Phosphoramidothioic acid, (ethyl(2-hydroxyethyl)-thiocarbamoyl)-, O,O-dimethyl ester"	"EPA_DSSTox"	"CCN(CCO)C(=S)NP(=S)(OC)OC"	"CCN(CCO)C(=S)NP(=S)(OC)OC"	"?"	"InChI=1S/C7H17N2O3PS2/c1-4-9(5-6-10)7(14)8-13(15,11-2)12-3/h10H,4-6H2,1-3H3,(H,8,14,15)"	"FYXFBCQMMPSBPP-UHFFFAOYSA-N"	"17.0"	"1"	"2"	"TRUE"	"FALSE"
"1776"	"1031-07-8"	"DTXSID3037541"	"Endosulfan sulfate"	"EPA_DSSTox"	"ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl"	"O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl"	"?"	"InChI=1S/C9H6Cl6O4S/c10-5-6(11)8(13)4-2-19-20(16,17)18-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2"	"AAPVQEMYVNZIOO-UHFFFAOYSA-N"	"18.0"	"1"	"2"	"TRUE"	"FALSE"
"1777"	"3309-78-2"			"Public_CrossChecked"	"CCOP(=O)(OCC)SCC#C"	"CCOP(=O)(OCC)SCC#C"	"?"	"InChI=1S/C7H13O3PS/c1-4-7-12-11(8,9-5-2)10-6-3/h1H,5-7H2,2-3H3"	"YWNBQUFJHSECNB-UHFFFAOYSA-N"	"18.0"	"1"	"2"	"TRUE"	"FALSE"
"1778"	"937-40-6"	"DTXSID3041081"	"N-Nitrosomethylbenzylamine"	"EPA_DSSTox"	"CN(CC1=CC=CC=C1)N=O"	"CN(CC1C=CC=CC=1)N=O"	"?"	"InChI=1S/C8H10N2O/c1-10(9-11)7-8-5-3-2-4-6-8/h2-6H,7H2,1H3"	"NGXUJKBJBFLCAR-UHFFFAOYSA-N"	"18.0"	"1"	"2"	"TRUE"	"FALSE"
"1779"	"89427-37-2"	"DTXSID80237695"	"Benzimidazole, 6-bromo-5,7-dichloro-4-methyl-2-(trifluoromethyl)-"	"EPA_DSSTox"	"CC1=C2N=C(NC2=C(Cl)C(Br)=C1Cl)C(F)(F)F"	"CC1=C2N=C(NC2=C(Cl)C(Br)=C1Cl)C(F)(F)F"	"?"	"InChI=1S/C9H4BrCl2F3N2/c1-2-4(11)3(10)5(12)7-6(2)16-8(17-7)9(13,14)15/h1H3,(H,16,17)"	"ADZMYPDRUCSMAN-UHFFFAOYSA-N"	"18.26"	"1"	"2"	"TRUE"	"FALSE"
"1780"	"13908-93-5"	"DTXSID80160898"	"1-(2-Fluoroethyl)-3-cyclohexyl-1-nitrosourea"	"EPA_DSSTox"	"FCCN(N=O)C(=O)NC1CCCCC1"	"O=NN(CCF)C(=O)NC1CCCCC1"	"?"	"InChI=1S/C9H16FN3O2/c10-6-7-13(12-15)9(14)11-8-4-2-1-3-5-8/h8H,1-7H2,(H,11,14)"	"SIJUHDYJDHLNLY-UHFFFAOYSA-N"	"18.5"	"1"	"2"	"TRUE"	"FALSE"
"1781"	"23757-42-8"	"DTXSID50178425"	"Midaflur"	"EPA_DSSTox"	"NC1=NC(NC1(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F"	"NC1=CC(NC1(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F"	"?"	"InChI=1S/C8H4F12N2/c9-5(10,11)3(6(12,13)14)1-2(21)4(22-3,7(15,16)17)8(18,19)20/h1,22H,21H2"	"UODIMZBRRYXRQZ-UHFFFAOYSA-N"	"19.0"	"1"	"2"	"TRUE"	"FALSE"
"1782"	"81250-25-1"	"DTXSID20230983"	"1H-Purine-2,6-dione, 3,7-dihydro-8-methyl-3-(2-methylpropyl)-1-propyl-"	"EPA_DSSTox"	"CCCN1C(=O)N(CC(C)C)C2=C(NC(C)=N2)C1=O"	"CC1NC2=C(N=1)N(CC(C)C)C(=O)N(CCC)C2=O"	"?"	"InChI=1S/C13H20N4O2/c1-5-6-16-12(18)10-11(15-9(4)14-10)17(13(16)19)7-8(2)3/h8H,5-7H2,1-4H3,(H,14,15)"	"MXCWVLPCPQZMFT-UHFFFAOYSA-N"	"19.0"	"1"	"2"	"TRUE"	"FALSE"
"1783"	"23282-20-4"	"DTXSID3021067"	"Nivalenol"	"EPA_DSSTox"	"CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@]33CO3)[C@@]2(CO)[C@H](O)C1=O"	"CC12C(O)C(O)C(OC3C=C(C)C(=O)C(O)C13CO)C12CO1"	"?"	"InChI=1S/C15H20O7/c1-6-3-7-14(4-16,11(20)8(6)17)13(2)10(19)9(18)12(22-7)15(13)5-21-15/h3,7,9-12,16,18-20H,4-5H2,1-2H3"	"UKOTXHQERFPCBU-UHFFFAOYSA-N"	"19.5"	"1"	"2"	"TRUE"	"FALSE"
"1784"	"154-93-8"	"DTXSID8022743"	"Carmustine"	"EPA_DSSTox"	"ClCCNC(=O)N(CCCl)N=O"	"O=NN(CCCl)C(=O)NCCCl"	"?"	"InChI=1S/C5H9Cl2N3O2/c6-1-3-8-5(11)10(9-12)4-2-7/h1-4H2,(H,8,11)"	"DLGOEMSEDOSKAD-UHFFFAOYSA-N"	"20.0"	"1"	"2"	"TRUE"	"FALSE"
"1785"	"22259-30-9"	"DTXSID9041990"	"Formetanate"	"EPA_DSSTox"	"CNC(=O)OC1=CC=CC(=C1)N=CN(C)C"	"CNC(=O)OC1C=C(C=CC=1)N=CN(C)C"	"?"	"InChI=1S/C11H15N3O2/c1-12-11(15)16-10-6-4-5-9(7-10)13-8-14(2)3/h4-8H,1-3H3,(H,12,15)"	"RMFNNCGOSPBBAD-UHFFFAOYSA-N"	"20.0"	"1"	"2"	"TRUE"	"FALSE"
"1786"	"36616-49-6"			"Public_CrossChecked"	"[Cl-].C[NH+]1CCCC(C1)OC(=O)C(O)(c1cccs1)c1ccccc1"	"CN1CC(CCC1)OC(=O)C(O)(C1=CC=CS1)C1C=CC=CC=1"	"[Cl-]"	"InChI=1S/C18H21NO3S/c1-19-11-5-9-15(13-19)22-17(20)18(21,16-10-6-12-23-16)14-7-3-2-4-8-14/h2-4,6-8,10,12,15,21H,5,9,11,13H2,1H3"	"MZZQSAPGRDBPFR-UHFFFAOYSA-N"	"20.0"	"1"	"2"	"TRUE"	"FALSE"
"1787"	"6554-82-1"			"Public_CrossChecked"	"CCOP(=S)(OCC)SC1CCSC1"	"CCOP(=S)(OCC)SC1CSCC1"	"?"	"InChI=1S/C8H17O2PS3/c1-3-9-11(12,10-4-2)14-8-5-6-13-7-8/h8H,3-7H2,1-2H3"	"KJZINSQBEHIGQZ-UHFFFAOYSA-N"	"20.0"	"1"	"2"	"TRUE"	"FALSE"
"1788"	"78-34-2"	"DTXSID9020534"	"Dioxathion"	"EPA_DSSTox"	"CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC"	"CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC"	"?"	"InChI=1S/C12H26O6P2S4/c1-5-15-19(21,16-6-2)23-11-12(14-10-9-13-11)24-20(22,17-7-3)18-8-4/h11-12H,5-10H2,1-4H3"	"VBKKVDGJXVOLNE-UHFFFAOYSA-N"	"20.0"	"1"	"2"	"TRUE"	"FALSE"
"1789"	"4044-65-9"	"DTXSID3046532"	"Bitoscanate"	"EPA_DSSTox"	"S=C=NC1=CC=C(C=C1)N=C=S"	"S=C=NC1C=CC(=CC=1)N=C=S"	"?"	"InChI=1S/C8H4N2S2/c11-5-9-7-1-2-8(4-3-7)10-6-12/h1-4H"	"OMWQUXGVXQELIX-UHFFFAOYSA-N"	"21.0"	"1"	"2"	"TRUE"	"FALSE"
"1790"	"2231-57-4"	"DTXSID7027461"	"Thiocarbazide"	"EPA_DSSTox"	"NNC(=S)NN"	"NNC(=S)NN"	"?"	"InChI=1S/CH6N4S/c2-4-1(6)5-3/h2-3H2,(H2,4,5,6)"	"LJTFFORYSFGNCT-UHFFFAOYSA-N"	"21.6"	"1"	"2"	"TRUE"	"FALSE"
"1791"	"69900-72-7"			"Public_CrossChecked"	"CCCCC(C)(C)[C@H](O)C=C[C@H]1[C@H](C)CC(=O)[C@@H]1CC=CCCCC(O)=O"	"CC1CC(=O)C(CC=CCCCC(O)=O)C1C=CC(O)C(C)(C)CCCC"	"?"	"InChI=1S/C23H38O4/c1-5-6-15-23(3,4)21(25)14-13-18-17(2)16-20(24)19(18)11-9-7-8-10-12-22(26)27/h7,9,13-14,17-19,21,25H,5-6,8,10-12,15-16H2,1-4H3,(H,26,27)"	"OOAHNJDZICJECC-UHFFFAOYSA-N"	"22.0"	"1"	"2"	"TRUE"	"FALSE"
"1792"	"89426-88-0"	"DTXSID80237650"	"Benzimidazole-5-carboxylic acid, 2-(trifluoromethyl)-, methyl ester"	"EPA_DSSTox"	"COC(=O)C1=CC2=C(C=C1)N=C(N2)C(F)(F)F"	"COC(=O)C1C=C2NC(=NC2=CC=1)C(F)(F)F"	"?"	"InChI=1S/C10H7F3N2O2/c1-17-8(16)5-2-3-6-7(4-5)15-9(14-6)10(11,12)13/h2-4H,1H3,(H,14,15)"	"PHZVAKSKMBVEHM-UHFFFAOYSA-N"	"22.318"	"1"	"2"	"TRUE"	"FALSE"
"1793"	"2917-21-7"			"Public_CrossChecked"	"CCP(=S)(OC)Oc1ccc(cc1Cl)[N+]([O-])=O"	"COP(=S)(CC)OC1C=CC(=CC=1Cl)[N+]([O-])=O"	"?"	"InChI=1S/C9H11ClNO4PS/c1-3-16(17,14-2)15-9-5-4-7(11(12)13)6-8(9)10/h4-6H,3H2,1-2H3"	"GBSHLOCYYUYGCZ-UHFFFAOYSA-N"	"23.0"	"1"	"2"	"TRUE"	"FALSE"
"1794"	"78-94-4"	"DTXSID3025671"	"Methyl vinyl ketone"	"EPA_DSSTox"	"CC(=O)C=C"	"CC(=O)C=C"	"?"	"InChI=1S/C4H6O/c1-3-4(2)5/h3H,1H2,2H3"	"FUSUHKVFWTUUBE-UHFFFAOYSA-N"	"23.1"	"1"	"2"	"TRUE"	"FALSE"
"1795"	"20417-92-9"			"Public_CrossChecked"	"CNC(=O)ON=C1C2CCC(C2)C1(C)[N+]([O-])=O"	"CNC(=O)ON=C1C2CC(CC2)C1(C)[N+]([O-])=O"	"?"	"InChI=1S/C10H15N3O4/c1-10(13(15)16)7-4-3-6(5-7)8(10)12-17-9(14)11-2/h6-7H,3-5H2,1-2H3,(H,11,14)"	"ZIAJZEAOGKWGJQ-UHFFFAOYSA-N"	"24.0"	"1"	"2"	"TRUE"	"FALSE"
"1796"	"4549-40-0"	"DTXSID3042211"	"N-Nitrosomethylvinylamine"	"EPA_DSSTox"	"CN(CN=O)C=C"	"CN(CN=O)C=C"	"?"	"InChI=1S/C4H8N2O/c1-3-6(2)4-5-7/h3H,1,4H2,2H3"	"MFCHWYSOGVAXNC-UHFFFAOYSA-N"	"24.0"	"1"	"2"	"TRUE"	"FALSE"
