id,smiles,ghs,0_x,1_x,2_x,3_x,4_x,mlp prediction,0_y,1_y,2_y,3_y,4_y,rnn prediction,0,1,2,3,4,cnn prediction
molid3265,Cc1nc2ccccc2c(=O)n1-c1ccccc1C(=O)O,3.0,0.001122597,0.025231304,0.16230038,0.43393552,0.37741020000000003,3,0.041221,0.151076,0.24021199999999998,0.282103,0.28538800000000003,4,0.0213363,0.153276,0.276379,0.329991,0.219018,3.0
molid3269,C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,4.0,0.40311527,0.17821622,0.13073239999999997,0.118302345,0.16963370000000003,0,0.00450607,0.0960249,0.333327,0.29445,0.271692,2,0.8833479999999999,0.00849456,0.035479000000000004,0.00381276,0.0688658,0.0
molid3273,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,4.0,0.07672318,0.17798454,0.25030264,0.26637262,0.22861704,3,0.00877758,0.11352000000000001,0.330775,0.28744400000000003,0.259483,2,0.030152099999999994,0.201996,0.288935,0.300005,0.178912,3.0
molid3311,C1=Nc2ccccc2Oc2ccccc21,3.0,0.01315164,0.10985874400000001,0.27203876,0.38558707,0.21936373,3,0.103429,0.20867,0.199818,0.241802,0.246281,4,0.00592421,0.153631,0.290732,0.33456199999999997,0.215151,3.0
molid3347,C=CCC(CC=C)(C(=O)OCCN(CC)CC)c1ccccc1,3.0,0.034974933,0.12182827,0.23125722,0.3031357,0.30880392,4,0.00249699,0.07202389999999999,0.36228899999999997,0.283663,0.279528,2,0.0263164,0.15143199999999998,0.26052800000000004,0.30990500000000004,0.251819,3.0
molid3355,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3.0,0.29212394,0.32881895,0.19490491,0.11102445,0.07312782,1,0.48252,0.366126,0.10679000000000001,0.0246391,0.019925099999999998,0,0.252983,0.45683199999999996,0.22866199999999998,0.0427026,0.018821099999999997,1.0
molid3359,OCCOCCOCCOCCOCCOCCO,4.0,0.021823667,0.06835777,0.15834028,0.287697,0.46378124,4,0.00431721,0.0767224,0.32865900000000003,0.289428,0.300874,2,0.0362602,0.122216,0.10276400000000001,0.13863699999999998,0.600123,4.0
molid3367,CC(=O)Nc1cc(Cl)ccc1Cl,4.0,0.10965354,0.23773165,0.2590431,0.22680928,0.16676237,2,0.00850474,0.122774,0.31761500000000004,0.29035700000000003,0.26074899999999995,2,0.0326735,0.16313,0.290027,0.315192,0.198977,3.0
molid3368,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,3.0,0.17449708,0.31056365,0.24470943,0.16586710000000002,0.10436271,1,0.00724052,0.09809989999999999,0.312302,0.294183,0.288174,2,0.0191801,0.190957,0.261129,0.297123,0.23160999999999998,3.0
molid3406,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,3.0,0.06989551,0.19239388,0.26037142,0.26680508,0.21053413,3,0.22460100000000002,0.20725300000000002,0.182006,0.197052,0.189088,0,0.025412900000000002,0.19225699999999998,0.263119,0.295104,0.22410700000000003,3.0
molid3408,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,3.0,0.09918441,0.28087097,0.29453972,0.22213666,0.1032682,2,0.0283137,0.17729,0.289483,0.272625,0.23228800000000002,2,0.019966,0.162353,0.305184,0.30833699999999997,0.20415999999999998,3.0
molid3409,BrC1(Br)C2CCC1CC2,2.0,0.22831199,0.19314878,0.18279366,0.17375903,0.22198659,0,0.0643291,0.169558,0.249727,0.26356999999999997,0.252816,3,0.034744300000000006,0.390719,0.32029,0.157169,0.097078,1.0
molid3410,Oc1ccc(Sc2ccc(O)cc2)cc1,4.0,0.10737887,0.22744991,0.25274155,0.23840329,0.1740264,2,0.00676052,0.0943664,0.32155500000000004,0.29131999999999997,0.285998,2,0.107124,0.137747,0.18464,0.250186,0.320304,4.0
molid3419,CC(C)OP(=S)(OC(C)C)SCSC(C)C,1.0,0.7025511,0.2081906,0.052803297,0.019486623,0.016968353000000002,0,0.517166,0.351208,0.09687799999999999,0.0198683,0.0148793,0,0.577769,0.277416,0.104157,0.026632,0.014025899999999999,0.0
molid3425,CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,4.0,0.4327675,0.23260863,0.13685949,0.09449219,0.10327215,0,0.0116342,0.143022,0.334255,0.262443,0.248646,2,0.00766543,0.12144300000000001,0.263941,0.33673600000000004,0.270214,3.0
molid3452,CCOP(=O)(OCC)OC(=CCl)c1cc(Cl)ccc1Cl,1.0,0.21993391,0.36024636,0.23221634,0.12184269999999998,0.065760605,1,0.569774,0.301953,0.0859193,0.0246135,0.0177399,0,0.347794,0.430447,0.17553,0.0305205,0.015709200000000003,1.0
molid3476,CCN(CC)C(=O)c1ccccc1C,3.0,0.017426252,0.10499294,0.24107142,0.34993237,0.28657699999999997,3,0.00375536,0.08815629999999999,0.359487,0.286383,0.262218,2,0.00493529,0.152423,0.294281,0.32700500000000005,0.221356,3.0
molid3489,CC(C)CCCCCCCCCCCCCCCO,4.0,0.003138868,0.023386422999999996,0.11200655,0.28994974,0.57151836,4,0.00273376,0.06377909999999999,0.338848,0.282429,0.312211,2,0.0017567,0.0611956,0.11728399999999999,0.178013,0.64175,4.0
molid3501,C[N+](C)(C)CCBr,2.0,0.36206406,0.34206858,0.16113089,0.081786565,0.05294987599999999,0,0.0133195,0.12381400000000001,0.28028600000000004,0.29743200000000003,0.285148,3,0.028089999999999997,0.284595,0.343277,0.21439,0.129647,2.0
molid3507,NCc1cc(O)no1,1.0,0.08375772,0.25438064,0.27558932,0.23212321,0.15414912,2,0.00932637,0.11155699999999999,0.314192,0.290417,0.274507,2,0.00816694,0.15581199999999998,0.279339,0.316769,0.23991300000000002,3.0
molid3530,CN(C)C(=S)N(C)C,3.0,0.22242574,0.3982853,0.22550108,0.105756074,0.048031747,1,0.0271029,0.150876,0.289698,0.28071799999999997,0.251605,2,0.415812,0.264809,0.147783,0.101815,0.069781,0.0
molid3535,CCCc1ccc(O)c(OC)c1,4.0,0.040818248,0.14060158,0.23905475,0.30527340000000003,0.2742521,3,0.00774823,0.0978932,0.30632600000000004,0.295928,0.292105,2,0.006986,0.162072,0.282139,0.314348,0.23445500000000002,3.0
molid3548,CCC(=O)C(C)CO,4.0,0.04013507,0.1395744,0.23686308,0.286894,0.29653347,4,0.00623449,0.0866425,0.327654,0.289089,0.29038,2,0.00728069,0.127075,0.24422600000000003,0.287037,0.334381,4.0
molid3552,C1C2CC3CC1CC(C2)C3,4.0,0.24564861,0.1459044,0.14336799,0.16171860000000002,0.30336040000000003,4,0.00571709,0.0815938,0.328542,0.287367,0.29678000000000004,2,0.00732081,0.14388,0.263263,0.308663,0.276873,3.0
molid3558,CC(C)c1cccc(C(C)C)c1N=C=O,3.0,0.0027381059999999997,0.037982337000000005,0.17848492,0.38408569,0.39670890000000003,4,0.0347289,0.178356,0.23777399999999999,0.280882,0.268259,3,0.00297867,0.139985,0.29279,0.329705,0.23454099999999997,3.0
molid3581,COc1ccc(O)c(C(N)=O)c1,3.0,0.0066139269999999995,0.05309078,0.1810894,0.35739213,0.40181375,4,0.011817200000000002,0.112238,0.296661,0.294941,0.28434299999999996,2,0.0071988,0.163735,0.295658,0.324121,0.209286,3.0
molid3600,C=CC(=O)NC(C)(C)CC(C)=O,3.0,0.047278415,0.18364698,0.27239242,0.27435973,0.22232243,3,0.00254412,0.0817518,0.349956,0.288937,0.27681100000000003,2,0.103473,0.156053,0.14966500000000002,0.20338699999999998,0.387423,4.0
molid3637,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,3.0,0.39146814,0.1590914,0.12056138,0.11146982,0.21740922,0,0.00355748,0.07648669999999999,0.304289,0.286853,0.328814,4,0.11676199999999999,0.214698,0.276462,0.202569,0.18950899999999998,2.0
molid3651,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,2.0,0.27409413,0.3808422,0.20254919,0.09421041599999999,0.04830411,1,0.470846,0.375317,0.111246,0.026551799999999997,0.0160392,0,0.375301,0.475155,0.125273,0.0174569,0.00681366,1.0
molid3693,COC(=O)C=C(C)OP(=O)(OC)OC,0.0,0.62474704,0.20967183,0.07586714,0.039158765,0.05055521,0,0.22401500000000002,0.41393900000000006,0.201623,0.0866235,0.0737998,1,0.601578,0.191176,0.09683330000000001,0.0541462,0.05626669999999999,0.0
molid3713,N#CSc1ccc(N)cc1,2.0,0.013904013,0.18141107,0.3553833,0.32334334,0.12595834,2,0.138051,0.208418,0.208723,0.22736599999999998,0.217442,3,0.10922899999999999,0.256023,0.254471,0.23860399999999998,0.141673,1.0
molid3718,CS(=O)(=O)OCCCN(CCCOS(C)(=O)=O)C1CCCCC1,3.0,0.35090303,0.13063855,0.10290802,0.115393795,0.3001566,0,0.10012,0.200377,0.20714899999999997,0.247369,0.24498499999999998,3,0.36319,0.12061300000000001,0.134256,0.132648,0.249293,0.0
molid3722,CO[Si](OC)(OC)c1ccccc1,3.0,0.23283130000000002,0.37979493,0.22189365,0.111912265,0.053567894000000005,1,0.00344781,0.07656160000000001,0.33465700000000004,0.289408,0.295926,2,0.173207,0.23767600000000003,0.20038,0.191838,0.196899,1.0
molid3739,CCCCC(CC)C(=O)OOC(C)(C)C,4.0,0.008560259,0.046989172999999995,0.15420274,0.31098133,0.47926655,4,0.00228175,0.0684309,0.360358,0.28260799999999997,0.286321,2,0.23050700000000002,0.172344,0.142252,0.173078,0.281819,4.0
molid3741,CCOCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1C,4.0,0.019301066000000002,0.10454472,0.24194427,0.3526915,0.28151846,3,0.00401868,0.0829414,0.33723800000000004,0.290993,0.28480900000000003,2,0.0130917,0.14948699999999998,0.267549,0.321114,0.24875799999999998,3.0
molid3760,CCOC(=O)C1=CN(CC)C2CCCC(C)N2C1=O,3.0,0.09146577,0.14389023,0.19375205,0.24023993,0.33065206,4,0.00432289,0.0962857,0.342385,0.28871399999999997,0.26829200000000003,2,0.010802500000000001,0.170101,0.29624,0.327165,0.195692,3.0
molid3769,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,4.0,0.03149487,0.1762912,0.30101,0.33534664,0.15585728,3,0.05370369999999999,0.235938,0.267085,0.236409,0.20686500000000002,2,0.0124584,0.167483,0.29438600000000004,0.330996,0.194676,3.0
molid3778,CCN(CC)C(=O)c1ccc(O)c(OC)c1,2.0,0.15402097,0.2106118,0.21044004,0.21157664,0.21335059999999997,4,0.00440486,0.0985802,0.357098,0.285719,0.254198,2,0.030861000000000003,0.223216,0.277708,0.28915599999999997,0.179059,3.0
molid3790,COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,4.0,0.045292072,0.12443391,0.22244555,0.30267763,0.3051508,4,0.0181257,0.112954,0.280026,0.291902,0.296991,4,0.0471182,0.138958,0.27820700000000004,0.283405,0.252312,3.0
molid3792,Cc1cccc(C)c1N(CCCC(=O)O)C(=O)c1ccccc1Cl,4.0,0.007653448,0.05920197,0.19970787,0.38318744,0.35024920000000004,3,0.00829705,0.0888733,0.294983,0.28999,0.317857,4,0.025594400000000003,0.106873,0.250512,0.325179,0.29184099999999996,3.0
molid3800,COP(=O)(NC(=O)C(C)C)SC,3.0,0.35574603,0.33080006,0.16601798,0.08738843,0.06004748,0,0.397687,0.37516700000000003,0.135445,0.05523959999999999,0.0364616,0,0.49692200000000003,0.255247,0.140112,0.0638258,0.0438927,0.0
molid3814,C=S,3.0,0.19694589999999998,0.39282490000000003,0.2384636,0.11723876,0.054526895,1,0.031107999999999997,0.175345,0.259175,0.273665,0.260707,3,0.131905,0.29947199999999996,0.264828,0.196935,0.10686,1.0
molid3818,CCOP(=S)(OCC)SCn1c(=O)oc2ccccc21,2.0,0.11394549999999999,0.32978362,0.29127428,0.18851557,0.07648097,1,0.543129,0.326516,0.0910808,0.023590599999999996,0.0156835,0,0.146835,0.579391,0.235773,0.0261724,0.0118286,1.0
molid3820,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.0,0.010584836,0.042486545,0.13779262,0.32539782,0.48373815,4,0.00381683,0.071979,0.334293,0.28575700000000004,0.304153,2,0.28227399999999997,0.09832610000000001,0.155721,0.199845,0.263833,0.0
molid3830,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,4.0,0.48613897,0.19656022,0.113500856,0.08338098,0.12041890599999999,0,0.328284,0.176196,0.132953,0.170014,0.192553,0,0.222375,0.094922,0.16078900000000002,0.164193,0.357722,4.0
molid3840,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,3.0,0.09508162,0.24381253,0.28314707,0.24137919,0.13657962,2,0.00342498,0.08472769999999999,0.35846300000000003,0.28712,0.266264,2,0.0102536,0.13236900000000001,0.269135,0.335019,0.253224,3.0
molid3845,CCOP(=O)(OC=CCl)OCC,1.0,0.5595405999999999,0.28145376,0.091909215,0.037879057,0.02921735,0,0.509229,0.348369,0.101878,0.024654099999999998,0.0158696,0,0.0333995,0.250105,0.290591,0.23325100000000001,0.192653,2.0
molid3852,CCCc1ccc(C)cc1O,3.0,0.014800009,0.08847402,0.22068089999999999,0.3508085,0.32523653,3,0.00833566,0.10264100000000001,0.30632,0.296008,0.286696,2,0.00512924,0.149904,0.290457,0.325748,0.228762,3.0
molid3853,Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,4.0,0.2605806,0.16103004,0.1552199,0.16562633,0.2575431,0,0.00756098,0.0835563,0.304309,0.28684499999999996,0.31773,4,0.800891,0.013153899999999998,0.0525809,0.00563779,0.127737,0.0
molid3860,FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,4.0,0.14536601,0.15287260000000003,0.18785721,0.22978887,0.28411528,4,0.644582,0.267432,0.0601691,0.0155406,0.0122765,0,0.0118916,0.15448800000000001,0.301551,0.333543,0.198526,3.0
molid3870,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,3.0,0.022069982999999998,0.11087885,0.23929070000000002,0.34952846,0.27823204,3,0.0194517,0.15153,0.281242,0.28946900000000003,0.258308,3,0.0284623,0.152502,0.26305500000000004,0.322305,0.233675,3.0
molid3873,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,1.0,0.20496818,0.3604619,0.23190643,0.13531433,0.06734915,1,0.22714099999999998,0.20839499999999997,0.179556,0.19607,0.188838,0,0.0113473,0.184846,0.272896,0.30382800000000004,0.22708299999999998,3.0
molid3886,N#Cc1ccc([N+](=O)[O-])cc1C#N,3.0,0.16945224,0.49974597,0.22583373,0.0784582,0.026509887000000003,1,0.10756700000000001,0.21581,0.23264400000000002,0.23529299999999997,0.20868499999999998,3,0.125564,0.266594,0.232328,0.223313,0.152201,1.0
molid3887,COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1,1.0,0.13301413,0.16233571,0.1956067,0.22320436,0.28583905,4,0.00890008,0.12114100000000001,0.331332,0.281326,0.2573,2,0.023457299999999997,0.16259400000000002,0.28080900000000003,0.32750799999999997,0.205631,3.0
molid3902,CC(C)NC1Cc2ccccc2Cc2ccccc21,3.0,0.05265084,0.17007089,0.267084,0.300219,0.20997529999999998,3,0.036338,0.21389699999999998,0.257166,0.25003000000000003,0.24256999999999998,2,0.011537899999999999,0.162993,0.293614,0.332022,0.19983299999999998,3.0
molid3911,OC1CC2CC1C1CC3OC3C21,4.0,0.21176125,0.14082263,0.14792399,0.17497341,0.32451874,4,0.00638711,0.0919296,0.320776,0.291619,0.289288,2,0.0048135,0.144262,0.277039,0.317129,0.256757,3.0
molid3948,Cc1cc(C(C)(CC(=O)OCCOC(=O)CC(C)(c2ccc(O)c(C(C)(C)C)c2)c2ccc(O)c(C(C)(C)C)c2)c2ccc(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,4.0,0.030392147999999997,0.016187675,0.036865834,0.11136086,0.8051935,4,0.00649479,0.0831993,0.312172,0.288635,0.30949899999999997,2,0.24056599999999997,0.052628499999999995,0.119682,0.181115,0.406008,4.0
molid3951,Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,4.0,0.6518,0.10822809,0.05977305,0.055482354000000005,0.12471647599999999,0,0.822844,0.0787819,0.027841700000000004,0.029355799999999998,0.0411764,0,0.32624899999999996,0.0111797,0.13135,0.016556900000000003,0.514664,4.0
molid3977,FC(F)(F)c1ccc(Cl)c(Cl)c1,3.0,0.1323966,0.23586133,0.24573793,0.21183637,0.17416771,2,0.707584,0.214168,0.0473761,0.0159103,0.014961600000000002,0,0.276694,0.48251099999999997,0.165757,0.0508616,0.0241757,1.0
molid3981,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,4.0,0.023654481,0.09225950000000001,0.20639484,0.3376921,0.33999914,4,0.0085571,0.1071,0.326278,0.284152,0.273912,2,0.419559,0.0478932,0.07758810000000001,0.10883499999999999,0.346124,0.0
molid3989,CCOP(=S)(CC)Sc1ccc(C(C)(C)C)cc1,2.0,0.2312187,0.32716313,0.22533338,0.13764809,0.07863667,1,0.517335,0.343044,0.09673530000000001,0.025947300000000003,0.016938099999999998,0,0.32695799999999997,0.494413,0.15495,0.0167747,0.00690454,1.0
molid3998,CNC(=O)Oc1cc(C(C)C)cc(C(C)C)c1,2.0,0.09319769,0.23082237,0.26482037,0.24056572,0.1705939,2,0.21503899999999998,0.217167,0.179828,0.198768,0.189198,1,0.0101398,0.16004200000000002,0.27764,0.320238,0.23194099999999998,3.0
molid4006,C1COCCOCCOCCOCCO1,3.0,0.15122022,0.19581132,0.20107065,0.2122145,0.23968333,4,0.0275543,0.120183,0.273167,0.284921,0.294175,4,0.161078,0.151632,0.163975,0.203561,0.319753,4.0
molid4007,CNCCCC1c2ccccc2CN(C)c2ccccc21,3.0,0.035668782999999996,0.18949431,0.31147313,0.31699902,0.14636481,3,0.108801,0.244004,0.204826,0.228409,0.213961,1,0.0107957,0.16667200000000001,0.296672,0.33063000000000003,0.195231,3.0
molid4014,CCOC(C1=NCCCCN1)c1ccc(Cl)cc1,3.0,0.014021706,0.179373,0.35587009999999997,0.34245405,0.108281136,2,0.00604812,0.094128,0.325202,0.293423,0.281199,2,0.013241800000000001,0.166082,0.290892,0.316071,0.21371300000000001,3.0
molid4021,CCOC(C1=NCCCCN1)c1ccccc1,3.0,0.013955364,0.17720082,0.3528829,0.3438908,0.11207013,2,0.00610615,0.0933591,0.322355,0.294222,0.283957,2,0.031067700000000004,0.175981,0.25742600000000004,0.305578,0.22994699999999998,3.0
molid4023,CCOC(C1=NCC(OC)CN1)c1ccccc1,3.0,0.014716462,0.16619618,0.33868143,0.35193238,0.12847349,3,0.00592845,0.09917580000000001,0.320104,0.296822,0.27797,2,0.0133983,0.154098,0.272942,0.32862199999999997,0.23094,3.0
molid4024,CCOC(C1=NCC(C)(C)CN1)c1ccc(OC)cc1,3.0,0.014355378,0.16683526,0.34161654,0.35328847,0.123904414,3,0.00465603,0.092308,0.329604,0.295143,0.278289,2,0.016486700000000003,0.15645599999999998,0.26627199999999995,0.32649,0.23429499999999998,3.0
molid4033,CCOC(C1=NCCCN1)c1cccc(F)c1,3.0,0.030323409,0.24746385,0.35300496,0.2792858,0.08992195,2,0.00527255,0.0978742,0.34265500000000004,0.285382,0.26881700000000003,2,0.052857600000000005,0.227987,0.248079,0.273883,0.197193,3.0
molid4056,CN1CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,3.0,0.005720635999999999,0.07351609,0.25524455,0.42177704,0.24374168,3,0.027558,0.180401,0.276113,0.277587,0.238342,3,0.0529053,0.11473900000000001,0.227056,0.288862,0.31643699999999997,4.0
molid4060,CCCCCCCCCC(=O)O,4.0,0.0038221690000000003,0.029613333,0.13185985,0.31640586,0.51829875,4,0.00186365,0.061551800000000004,0.358623,0.27812600000000004,0.299835,2,0.00431897,0.0953529,0.18728699999999998,0.252944,0.46009700000000003,4.0
molid4061,CCCCCCCCCCF,1.0,0.013227973999999998,0.0535722,0.15531093,0.29868140000000004,0.47920752,4,0.09371080000000001,0.36329,0.281541,0.13042,0.13103800000000002,1,0.10918800000000001,0.26476,0.201653,0.181112,0.243286,1.0
molid4100,S=C1SSC2=NCCN12,3.0,0.3115516,0.43640235,0.17340317,0.059105862,0.019537037,1,0.0259906,0.13253800000000002,0.27578400000000003,0.281545,0.284142,4,0.331293,0.363184,0.190651,0.0776516,0.0372209,1.0
molid4103,CCOP(=S)(OCC)Oc1ccc(C#N)cc1,1.0,0.45321667,0.36945325,0.11835755,0.040656734,0.018315852,0,0.523459,0.342019,0.0957231,0.0237882,0.015010800000000001,0,0.24486,0.5759850000000001,0.162259,0.012173999999999999,0.00472153,1.0
molid4114,FC(F)(F)c1nc2c(Br)cc(Br)c(Br)c2[nH]1,1.0,0.63406795,0.27782154,0.06148302,0.017625071000000003,0.009002353000000001,0,0.650541,0.26417399999999996,0.059359800000000004,0.014569299999999999,0.0113564,0,0.28478600000000004,0.6126149999999999,0.0892893,0.00848539,0.00482365,1.0
molid4117,CC=CC=CCCCCCCCO,4.0,0.009801161,0.047655965999999994,0.15034208,0.30576646,0.48643434,4,0.00223406,0.05698480000000001,0.330543,0.276962,0.333275,4,0.0150903,0.10904100000000001,0.164805,0.232025,0.479038,4.0
molid4121,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,3.0,0.05049028,0.19766034,0.28293538,0.28144544,0.18746856,2,0.0237458,0.146004,0.296565,0.283475,0.25021,2,0.474681,0.203271,0.116406,0.0988005,0.106841,0.0
molid4153,COc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(OC)nc(N(CCO)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1,4.0,0.000364886,0.002631535,0.026299786000000002,0.14741078,0.823293,4,0.00909848,0.12113800000000001,0.304576,0.295538,0.26964899999999997,2,0.43510299999999996,0.0807997,0.07038849999999999,0.0892579,0.32445100000000004,0.0
molid4165,CCSP(=O)(CCl)SCC,1.0,0.49560398,0.33409497,0.108919956,0.039651502000000005,0.021729639,0,0.516108,0.323747,0.100965,0.0338284,0.025351099999999998,0,0.34676,0.416253,0.17156300000000002,0.0461177,0.0193065,1.0
molid4170,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,4.0,0.038356833,0.07457934,0.14579064,0.2778202,0.46345297,4,0.059158100000000005,0.186174,0.220585,0.267791,0.26629200000000003,3,0.219509,0.09456110000000001,0.142451,0.191089,0.352389,4.0
molid4176,CC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,3.0,0.079867244,0.24643975,0.2906823,0.24450749,0.13850327,2,0.027564299999999996,0.196677,0.31753600000000004,0.239148,0.219075,2,0.042542500000000004,0.189835,0.30095,0.281401,0.185273,2.0
molid4178,FC(F)(F)c1cccc(-n2nc(OCCN3CCCCC3)c3cccnc32)c1,3.0,0.079773724,0.25165933,0.29957807,0.24838004,0.12060886,2,0.697453,0.223906,0.0481894,0.0158308,0.014620500000000002,0,0.00897631,0.150471,0.298344,0.318316,0.22389299999999998,3.0
molid4182,CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,3.0,0.13779989,0.28986338,0.2662374,0.19864424,0.10745507,1,0.0814384,0.320763,0.278954,0.164766,0.154079,1,0.0326272,0.212785,0.300218,0.274673,0.179697,2.0
molid4184,O=c1[nH]n(-c2cccc(C(F)(F)F)c2)c2ncccc12,3.0,0.30297256,0.33570176,0.18815048,0.10942942,0.063745774,1,0.098517,0.330989,0.262656,0.156927,0.150911,1,0.0832212,0.378176,0.312596,0.154618,0.07138889999999999,1.0
molid4188,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,3.0,0.39855772,0.31435665,0.15558307,0.08072779,0.050774797999999996,0,0.503373,0.362985,0.0971817,0.0218824,0.014577200000000002,0,0.287607,0.551864,0.142558,0.0130238,0.00494744,1.0
molid4194,CCCCN1CCCC1=O,3.0,0.015078699,0.12129597,0.27949822,0.35014445,0.23398262,3,0.00250761,0.074552,0.361482,0.285352,0.276106,2,0.00810164,0.13001300000000002,0.235333,0.28796700000000003,0.338586,4.0
molid4200,CCCCCCOCC(O)COc1ccccc1C(=O)O,4.0,0.0007562080000000001,0.019502178000000002,0.14018075,0.38946328,0.45009756,4,0.00209238,0.0669449,0.359815,0.283612,0.287536,2,0.00312689,0.12377300000000001,0.249452,0.310243,0.31340500000000004,4.0
molid4248,CC(C)NNC(=O)COc1ccc(Cl)cc1,3.0,0.13295613,0.3005084,0.26503024,0.19275752,0.108747706,1,0.0119908,0.147425,0.292446,0.286941,0.261198,2,0.0128673,0.12019500000000001,0.252556,0.311242,0.30314,3.0
molid4253,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,4.0,0.06447912,0.03842271,0.07124242,0.16077160000000001,0.6650842,4,0.026363599999999997,0.12125699999999999,0.270916,0.283129,0.298334,4,0.35391300000000003,0.10569,0.113818,0.126274,0.30030300000000004,0.0
molid4258,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,3.0,0.37095833,0.25368127,0.16370985,0.117925055,0.09372554,0,0.0148994,0.15801199999999999,0.309744,0.274446,0.242898,2,0.0236323,0.164073,0.269291,0.313889,0.22911399999999998,3.0
molid4264,O=C(O)c1cc(N=Nc2ccc(N=Nc3ccc(S(=O)(=O)O)cc3)cc2)ccc1O,4.0,0.0009294189999999999,0.004169043,0.031247048,0.15089979999999997,0.8127546999999999,4,0.00715124,0.11876700000000001,0.30906100000000003,0.29491300000000004,0.27010700000000004,2,0.035531400000000005,0.0688665,0.180826,0.300293,0.414483,4.0
molid4269,CNC(=O)Nc1ccc(Cl)c(Cl)c1,3.0,0.063053526,0.18172655,0.25918209999999997,0.2726655,0.22337224,3,0.05171080000000001,0.169446,0.264858,0.269426,0.24455900000000003,3,0.0184292,0.173514,0.306193,0.300298,0.201566,2.0
molid4276,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,2.0,0.025744809,0.14198573,0.2894302,0.34790215,0.19493714,3,0.052013800000000006,0.194829,0.22753400000000001,0.267516,0.258108,3,0.0195178,0.141736,0.272508,0.337469,0.228769,3.0
molid4295,O=C(Nc1ccc(NC(=O)c2cc3ccccc3c(N=Nc3ccc(Cl)cc3[N+](=O)[O-])c2O)c(Cl)c1)c1cc2ccccc2c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1O,4.0,0.019630453,0.00211242,0.006148733000000001,0.0380521,0.9340563000000001,4,0.00355784,0.0771519,0.33317800000000003,0.289723,0.296389,2,0.0818237,0.028109,0.120753,0.154973,0.614341,4.0
molid4310,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,4.0,0.029069262000000002,0.0715225,0.16293706,0.30219534,0.4342758,4,0.026801299999999997,0.155959,0.283839,0.28327600000000003,0.250126,2,0.028578199999999998,0.118978,0.260748,0.330317,0.261379,3.0
